date,pagePath,source,medium,adContent,campaign,region,city,uniquePageviews,bounces,timeOnPage,sessions,newUsers,pageviews,exits,sessionDuration
12/13/2019,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Wisconsin,Madison,1,0,0,0,0,1,1,0
12/13/2019,/here-transfer-students/thank-you,google,cpc,Earn Your Degree in Maine,FY2020_Transfer,Maine,South Portland,1,0,27,0,0,1,0,0
12/14/2019,/advance/thank-you,google,cpc,Graduate Degree Programs,FY2020_Graduate,Catalonia,Barcelona,1,0,29,0,0,1,0,0
12/15/2019,/here-transfer-students/thank-you,apps.maine.edu,referral,(not set),(not set),Maine,Auburn,1,0,30,0,0,1,0,0
12/16/2019,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Rhode Island,Providence,1,0,107,0,0,1,0,0
12/16/2019,/here-degree-completion/thank-you,LinkedIn,InMail,FA20_IG_LI_TEXT_WA_DC_S_2,FY2020_DegreeCompletion,New Hampshire,Lempster,1,0,0,0,0,1,1,0
12/16/2019,/here-transfer-students/thank-you,Facebook,PageLink,FA20_IG_FB_VID_CU_TR_D_1,FY2020_Transfer,Maine,Scarborough,1,0,0,0,0,1,1,0
12/17/2019,/advance/thank-you,google,cpc,Master's Degree Programs,FY2020_Graduate,Valencian Community,Valencia,1,0,109,0,0,2,1,0
12/18/2019,/advance/thank-you,google,cpc,Graduate Degree Programs,FY2020_Graduate,Rajasthan,Jaipur,1,0,0,0,0,1,1,0
12/18/2019,/here-degree-completion/thank-you,DBM,Display,FA20_IG_DBM_DISP_WA_DC_S_14,FY2020_DegreeCompletion,Maine,Waterville,1,0,0,0,0,1,1,0
12/20/2019,/advance/thank-you,google,cpc,(not set),FY2020_Graduate,Maine,Falmouth,1,0,26,0,0,1,0,0
12/20/2019,/advance/thank-you,google,cpc,Graduate Degree Programs,FY2020_Graduate,Lagos,Lagos,1,0,0,0,0,1,1,0
12/20/2019,/here-high-school-students/thank-you,google,cpc,(not set),FY2020_Undergrad,Delhi,Delhi,1,0,260,0,0,1,0,0
12/21/2019,/advance/thank-you,google,cpc,(not set),FY2020_Graduate,Maine,Falmouth,2,1,0,1,0,2,2,0
12/22/2019,/advance/thank-you,applyweb.com,referral,(not set),(not set),Federal Capital Territory,Abuja,1,1,0,1,0,1,1,0
12/22/2019,/here-transfer-students/thank-you,google,cpc,(not set),FY2020_Transfer,Maine,Portland,1,0,0,0,0,1,1,0
12/24/2019,/advance/thank-you,google,cpc,(not set),FY2020_Graduate,Maine,Sanford,1,0,0,0,0,1,1,0
12/24/2019,/here-transfer-students/thank-you,google,cpc,Transfer College,FY2020_Transfer,Wisconsin,Madison,1,0,0,0,0,1,1,0
12/25/2019,/advance/thank-you,applyweb.com,referral,(not set),(not set),Federal Capital Territory,Abuja,1,0,1054,1,0,1,0,1064
12/25/2019,/advance/thank-you,google,cpc,(not set),FY2020_Graduate,Maine,Sanford,1,1,0,1,0,1,1,0
12/25/2019,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Maine,Brunswick,1,0,46,0,0,1,0,0
12/26/2019,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Maine,Portland,1,0,43,0,0,1,0,0
12/26/2019,/here-high-school-students/thank-you,google,cpc,(not set),FY2020_Undergrad,Florida,Seffner,1,0,25,0,0,1,0,0
12/27/2019,/advance/thank-you,google,cpc,Graduate Degree Programs,FY2020_Graduate,Greater Accra Region,Accra,1,0,50,0,0,2,0,0
12/27/2019,/here-transfer-students/thank-you,google,cpc,(not set),FY2020_Transfer,Maine,Portland,1,0,34,0,0,1,0,0
12/28/2019,/advance/thank-you,google,cpc,Graduate Degree Programs,FY2020_Graduate,Giza Governorate,6th of October City,1,0,0,0,0,1,1,0
12/29/2019,/advance/thank-you,google,cpc,Master's Programs in Maine,FY2020_Graduate,New York,Malone,1,0,13,0,0,1,0,0
12/29/2019,/advance/thank-you,google,organic,(not set),(not set),Maine,South Portland,1,0,15,0,0,1,0,0
12/29/2019,/here-transfer-students/thank-you,google,cpc,(not set),FY2020_Transfer,Maine,Lewiston,1,0,21,0,0,2,0,0
12/30/2019,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Maine,South Portland,1,0,3,0,0,1,0,0
12/30/2019,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Maine,Yarmouth,1,0,0,0,0,1,1,0
12/30/2019,/here-high-school-students/thank-you,Facebook,PageLink,FA20_IG_FB_VID_HS_UG_D_3,FY2020_Undergrad,Massachusetts,Boston,1,0,469,0,0,2,0,0
12/31/2019,/here-online-degree-seekers/thank-you,google,cpc,(not set),FY2020_Online,Massachusetts,Boston,1,0,0,0,0,1,1,0
01/02/2020,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Maine,Kennebunk,1,0,0,0,0,1,1,0
01/02/2020,/here-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2020_Undergrad,(not set),(not set),1,0,12,0,0,1,0,0
01/02/2020,/here-online-degree-seekers/thank-you,google,cpc,(not set),FY2020_Online,Maine,Kennebunk,1,0,0,0,0,1,1,0
01/03/2020,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Maine,Portland,1,0,11,0,0,1,0,0
01/03/2020,/here-high-school-students/thank-you,google,cpc,(not set),FY2020_Undergrad,Maharashtra,Pune,1,0,47,0,0,1,0,0
01/04/2020,/advance/thank-you,google,cpc,Master's Degree Program,FY2020_Graduate,Maine,South Portland,1,0,17,0,0,2,1,0
01/04/2020,/here-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2020_Undergrad,Lagos,Lagos,1,0,0,0,0,1,1,0
01/04/2020,/here-online-degree-seekers/thank-you,applyweb.com,referral,(not set),(not set),Dhaka Division,(not set),1,0,0,0,0,1,1,0
01/04/2020,/here-online-degree-seekers/thank-you,google,cpc,(not set),FY2020_Online,Dhaka Division,(not set),1,0,135,0,0,2,0,0
01/05/2020,/here-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2020_Undergrad,Lagos,Lagos,1,1,0,1,0,1,1,0
01/05/2020,/here-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2020_Undergrad,New Hampshire,Pelham,2,1,0,1,0,2,2,0
01/05/2020,/here-online-degree-seekers/thank-you,google,cpc,(not set),FY2020_Online,Maine,Ellsworth,1,0,17,0,0,1,0,0
01/06/2020,/here-online-degree-seekers/thank-you,google,cpc,(not set),FY2020_Online,Maine,Portland,1,0,53,0,0,1,0,0
01/06/2020,/here-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2020_Online,Maine,Saco,1,0,79,0,0,1,0,0
01/07/2020,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Georgia,Athens,1,0,0,0,0,1,1,0
01/07/2020,/here-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2020_Undergrad,Kigali City,Kigali,1,0,41,0,0,2,0,0
01/08/2020,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Maine,Yarmouth,1,1,0,1,0,1,1,0
01/08/2020,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,New York,(not set),1,0,17,0,0,1,0,0
01/08/2020,/here-transfer-students/thank-you,google,cpc,Transfer College,FY2020_Transfer,Maine,York,1,0,829,0,0,2,1,0
01/09/2020,/advance/thank-you,google,cpc,Master's Programs in Maine,FY2020_Graduate,Michigan,Ann Arbor,1,0,14,0,0,1,0,0
01/09/2020,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,New York,Hamlin,1,1,0,1,0,1,1,0
01/09/2020,/here-transfer-students/thank-you,google,cpc,(not set),FY2020_Transfer,Gujarat,Ahmedabad,1,0,252,0,0,1,0,0
01/10/2020,/advance/thank-you,google,cpc,Master's Degree Program,FY2020_Graduate,Western Province,Colombo,1,0,0,0,0,1,1,0
01/10/2020,/here-high-school-students/thank-you,(direct),(none),(not set),(not set),(not set),(not set),1,1,0,1,1,1,1,0
01/11/2020,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Maine,Alfred,1,0,0,0,0,1,1,0
01/11/2020,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Maine,Yarmouth,1,1,0,1,0,1,1,0
01/11/2020,/here-high-school-students/thank-you,google,cpc,(not set),FY2020_Undergrad,Addis Ababa,Addis Ababa,1,1,0,1,0,1,1,0
01/11/2020,/here-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2020_Undergrad,Mexico City,Mexico City,1,0,19,0,0,1,0,0
01/13/2020,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Texas,Dallas,1,0,34,0,0,1,0,0
01/14/2020,/advance/thank-you,google,cpc,(not set),FY2020_Graduate,Greater Accra Region,Accra,1,0,12,0,0,1,0,0
01/14/2020,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Maine,Yarmouth,1,1,0,1,0,1,1,0
01/14/2020,/here-high-school-students/thank-you,Instagram,PageLink,FA20_IG_IG_DISP_HS_UG_S_3,FY2020_Undergrad,Maine,Pittsfield,1,0,36,0,0,1,0,0
01/15/2020,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Maine,Portland,1,0,123,0,0,3,0,0
01/15/2020,/here-high-school-students/thank-you,google,cpc,(not set),FY2020_Undergrad,Punjab,Rawalpindi,1,0,25,0,0,1,0,0
01/15/2020,/here-online-degree-seekers/thank-you,google,cpc,(not set),FY2020_Online,Maine,Portland,1,0,0,0,0,1,1,0
01/16/2020,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Maine,Kennebunk,1,0,25,0,0,1,0,0
01/16/2020,/here-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2020_Online,Maine,Scarborough,1,0,19,0,0,1,0,0
01/17/2020,/here-high-school-students/thank-you,google,cpc,(not set),FY2020_Undergrad,Punjab,Rawalpindi,1,0,49,0,0,1,0,0
01/18/2020,/advance/thank-you,google,cpc,(not set),FY2020_Graduate,Maine,South Portland,1,0,7,0,0,1,0,0
01/18/2020,/here-high-school-students/thank-you,google,cpc,(not set),FY2020_Undergrad,Nairobi County,Nairobi,1,0,0,0,0,1,1,0
01/18/2020,/here-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2020_Undergrad,Maine,Scarborough,1,0,37,0,0,1,0,0
01/18/2020,/here-online-degree-seekers/thank-you,google,cpc,(not set),FY2020_Online,Maine,Auburn,1,0,20,0,0,1,0,0
01/18/2020,/here-online-degree-seekers/thank-you,google,cpc,(not set),FY2020_Online,Maine,Windham,1,0,0,0,0,1,1,0
01/19/2020,/here-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2020_Undergrad,Izmir,Izmir,1,0,0,0,0,1,1,0
01/19/2020,/here-transfer-students/thank-you,google,cpc,Transfer College,FY2020_Transfer,Ile-de-France,Paris,1,0,36,0,0,1,0,0
01/19/2020,/here-transfer-students/thank-you,google,cpc,Transfer College,FY2020_Transfer,Maine,Westbrook,2,1,0,1,0,2,2,0
01/20/2020,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Georgia,Athens,1,0,9,1,0,1,0,26
01/21/2020,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Maine,Scarborough,1,0,22,0,0,1,0,0
01/21/2020,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Wisconsin,Madison,1,0,255,0,0,1,0,0
01/21/2020,/here-high-school-students/thank-you,(direct),(none),(not set),(not set),Tennessee,Bartlett,22,21,15,22,22,22,21,15
01/21/2020,/here-high-school-students/thank-you,0.0.0.0:4444,referral,(not set),(not set),Tennessee,Bartlett,1,1,0,1,1,1,1,0
01/21/2020,/here-high-school-students/thank-you,10.191.1.11,referral,(not set),(not set),Tennessee,Bartlett,1,1,0,1,1,1,1,0
01/21/2020,/here-high-school-students/thank-you,google,cpc,(not set),FY2020_Undergrad,Nairobi County,Nairobi,1,0,29,0,0,1,0,0
01/22/2020,/advance/thank-you,google,cpc,(not set),FY2020_Graduate,Maharashtra,Pune,1,0,0,0,0,1,1,0
01/22/2020,/here-high-school-students/thank-you,google,cpc,(not set),FY2020_Undergrad,Saint John,Saint John's,1,0,15,0,0,1,0,0
01/22/2020,/here-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2020_Undergrad,(not set),(not set),1,1,0,1,0,1,1,0
01/22/2020,/here-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2020_Undergrad,Delhi,Delhi,1,0,0,0,0,1,1,0
01/22/2020,/here-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2020_Undergrad,Lagos,Lagos,3,1,82,2,0,4,3,82
01/22/2020,/here-online-degree-seekers/thank-you,google,cpc,(not set),FY2020_Online,Maine,Auburn,1,0,0,0,0,1,1,0
01/23/2020,/here-high-school-students/thank-you,google,cpc,(not set),FY2020_Undergrad,Kigali City,Kigali,1,0,32,0,0,1,0,0
01/23/2020,/here-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2020_Undergrad,Maine,Lewiston,1,0,66,0,0,1,0,0
01/23/2020,/here-online-degree-seekers/thank-you,google,cpc,(not set),FY2020_Online,Maine,Portland,1,0,0,0,0,1,1,0
01/23/2020,/here-online-degree-seekers/thank-you,google,cpc,(not set),FY2020_Online,Washington,Seattle,1,0,138,0,0,2,0,0
01/23/2020,/here-transfer-students/thank-you,google,cpc,Earn Your Degree in Maine,FY2020_Transfer,Lagos,Lagos,1,0,34,0,0,1,0,0
01/24/2020,/advance/thank-you,google,cpc,Graduate Degree Programs,FY2020_Graduate,New York,Syracuse,1,0,11,0,0,1,0,0
01/25/2020,/advance/thank-you,google,cpc,Graduate Degree Programs,FY2020_Graduate,Hawaii,Kaneohe,1,0,19,0,0,1,0,0
01/25/2020,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Massachusetts,Boston,1,0,0,0,0,1,1,0
01/25/2020,/here-high-school-students/thank-you,google,cpc,(not set),FY2020_Undergrad,Penal/Debe Regional Corporation,(not set),1,0,5,0,0,1,0,0
01/26/2020,/here-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2020_Undergrad,(not set),(not set),1,0,34,0,0,1,0,0
01/26/2020,/here-transfer-students/thank-you,google,cpc,(not set),FY2020_Transfer,Massachusetts,Boston,1,0,38,0,0,1,0,0
01/26/2020,/here-transfer-students/thank-you,google,cpc,Transfer College,FY2020_Transfer,New Hampshire,Portsmouth,1,0,0,0,0,1,1,0
01/27/2020,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Maine,Rockland,1,0,22,0,0,2,0,0
01/27/2020,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,St. Andrew Parish,Kingston,1,0,38,0,0,1,0,0
01/28/2020,/here-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2020_Undergrad,(not set),Saint Michael,1,0,0,0,0,1,1,0
01/28/2020,/here-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2020_Undergrad,Corozal District,(not set),1,0,57,0,0,2,0,0
01/28/2020,/here-transfer-students/thank-you,google,cpc,Transfer Your Credits,FY2020_Transfer,Maharashtra,Mumbai,1,0,0,0,0,1,1,0
01/29/2020,/here-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2020_Undergrad,(not set),Saint Michael,2,2,0,2,0,2,2,0
01/29/2020,/here-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2020_Undergrad,Maine,South Portland,1,0,23,0,0,1,0,0
01/29/2020,/here-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2020_Undergrad,San Juan,San Juan,1,0,3,0,0,1,0,0
01/29/2020,/here-transfer-students/thank-you,google,cpc,(not set),FY2020_Transfer,Maine,Saco,2,1,0,1,0,2,2,0
01/29/2020,/here-transfer-students/thank-you,google,cpc,(not set),FY2020_Transfer,Washington,Spokane,1,0,5,0,0,1,0,0
01/30/2020,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,New Jersey,Denville,1,0,0,0,0,1,1,0
01/30/2020,/here-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2020_Undergrad,(not set),Saint Michael,1,1,0,1,0,1,1,0
01/30/2020,/here-transfer-students/thank-you,google,cpc,Earn Your Degree in Maine,FY2020_Transfer,Oromia,(not set),1,0,0,0,0,1,1,0
01/31/2020,/here-high-school-students/thank-you,google,cpc,(not set),FY2020_Undergrad,Central Region,Kampala,1,0,0,0,0,1,1,0
01/31/2020,/here-high-school-students/thank-you,google,cpc,(not set),FY2020_Undergrad,State of Sao Paulo,Sao Paulo,1,0,137,0,0,1,0,0
02/01/2020,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Maine,Lewiston,1,0,0,0,0,1,1,0
02/02/2020,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,New Hampshire,Manchester,1,0,0,0,0,1,1,0
02/03/2020,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Massachusetts,Boston,1,0,19,0,0,1,0,0
02/04/2020,/advance/thank-you,google,cpc,Graduate Degree Programs,FY2020_Graduate,St. Andrew Parish,Kingston,1,0,0,0,0,1,1,0
02/04/2020,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Maine,Yarmouth,1,0,16,0,0,1,0,0
02/04/2020,/here-high-school-students/thank-you,google,cpc,(not set),FY2020_Undergrad,West Bengal,Kolkata,1,0,289,0,0,1,0,0
02/04/2020,/here-transfer-students/thank-you,google,cpc,Earn Your Maine College Degree,FY2020_Transfer,(not set),(not set),2,1,0,1,0,2,2,0
02/05/2020,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Maine,Freeport,1,0,17,0,0,1,0,0
02/05/2020,/here-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2020_Undergrad,Cayo District,Belmopan,1,0,5,0,0,1,0,0
02/05/2020,/here-transfer-students/thank-you,google,cpc,(not set),FY2020_Transfer,Maine,Auburn,1,0,0,0,0,1,1,0
02/05/2020,/here-transfer-students/thank-you,google,cpc,Earn Your Degree in Maine,FY2020_Transfer,Maine,Portland,1,0,0,0,0,1,1,0
02/06/2020,/advance/thank-you,google,cpc,(not set),FY2020_Graduate,Delhi,Delhi,1,0,0,0,0,1,1,0
02/06/2020,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Maine,Belgrade,1,0,0,0,0,1,1,0
02/06/2020,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,Maine,Portland,1,0,11,0,0,2,1,0
02/06/2020,/here-degree-completion/thank-you,google,cpc,FA20_IG_GM_TEXT_WA_DC_S_4.jpg,FY2020_DegreeCompletion,Maine,Portland,1,0,91,0,0,1,0,0
02/07/2020,/everyone-online-degree-seekers/thank-you,DBM,Display,FA21_ER_DBM_DISP_HS_UG_S_13,FY2020_CampusTours,New York,Getzville,1,0,0,0,0,1,1,0
02/07/2020,/here-online-degree-seekers/thank-you,google,cpc,(not set),FY2020_Online,Maine,Rumford,1,0,11,0,0,1,0,0
02/08/2020,/advance/thank-you,google,cpc,Graduate Degree Programs,FY2020_Graduate,Greater Accra Region,Accra,1,0,0,0,0,1,1,0
02/08/2020,/here-degree-completion/thank-you,google,cpc,FA20_IG_GM_TEXT_WA_DC_S_1.jpg,FY2020_DegreeCompletion,Maine,South Portland,1,0,19,0,0,1,0,0
02/08/2020,/here-transfer-students/thank-you,google,cpc,Earn Your Degree in Maine,FY2020_Transfer,Montserrado,(not set),1,0,55,0,0,1,0,0
02/09/2020,/advance/thank-you,google,cpc,Graduate Degree Programs,FY2020_Graduate,Greater Accra Region,Accra,1,1,0,1,0,1,1,0
02/09/2020,/here-high-school-students/thank-you,google,cpc,(not set),FY2020_Undergrad,KwaZulu-Natal,Durban,1,0,18,0,0,1,0,0
02/09/2020,/here-high-school-students/thank-you,google,cpc,(not set),FY2020_Undergrad,Rhode Island,Burrillville,1,0,159,0,0,1,0,0
02/09/2020,/here-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2020_Undergrad,Maine,Saco,1,0,0,0,0,1,1,0
02/09/2020,/here-transfer-students/thank-you,google,cpc,Earn Your Degree in Maine,FY2020_Transfer,Central Region,Kampala,1,0,141,0,0,2,0,0
02/10/2020,/here-degree-completion/thank-you,google,cpc,FA20_IG_GM_TEXT_WA_DC_S_2.jpg,FY2020_DegreeCompletion,Maine,Scarborough,1,0,1750,0,0,1,0,0
02/10/2020,/here-high-school-students/thank-you,google,cpc,Undergraduate Degree Programs,FY2020_Undergrad,St. Andrew Parish,Kingston,1,0,137,0,0,1,0,0
02/10/2020,/here-transfer-students/thank-you,google,cpc,(not set),FY2020_Transfer,Amman Governorate,(not set),1,0,43,1,0,1,0,194
02/10/2020,/here-transfer-students/thank-you,google,cpc,Earn Your Degree in Maine,FY2020_Transfer,Addis Ababa,Addis Ababa,1,0,10,0,0,1,0,0
02/10/2020,/here-transfer-students/thank-you,google,cpc,Transfer College,FY2020_Transfer,Casablanca-Settat,Casablanca,1,0,320,0,0,4,0,0
02/11/2020,/excel-degree-completion/thank-you,cms.usm.maine.edu,referral,(not set),(not set),Maine,Buxton,1,0,5,1,0,1,0,5
02/11/2020,/excel-graduate-degree-seekers/thank-you,cms.usm.maine.edu,referral,(not set),(not set),Maine,Buxton,1,0,5,1,0,1,0,5
02/11/2020,/excel-high-school-students/thank-you,cms.usm.maine.edu,referral,(not set),(not set),Maine,Buxton,1,0,9,1,0,1,0,9
02/11/2020,/excel-high-school-students/thank-you,google,organic,(not set),(not set),Maine,Gorham,1,0,18,0,0,1,0,0
02/11/2020,/excel-online-degree-seekers/thank-you,cms.usm.maine.edu,referral,(not set),(not set),Maine,Buxton,1,1,0,1,0,1,1,0
02/11/2020,/excel-transfer-students/thank-you,cms.usm.maine.edu,referral,(not set),(not set),Maine,Buxton,1,0,5,1,0,1,0,5
02/13/2020,/advance/thank-you,google,cpc,University of Southern Maine,FY2020_Graduate,New York,East Garden City,1,0,6,0,0,1,0,0
02/13/2020,/here-high-school-students/thank-you,(direct),(none),(not set),(not set),Tennessee,Bartlett,15,14,2,15,15,16,15,2
02/13/2020,/here-high-school-students/thank-you,(direct),(none),(not set),(not set),Virginia,Ashburn,1,1,0,1,1,1,1,0
02/13/2020,/here-high-school-students/thank-you,0.0.0.0:4444,referral,(not set),(not set),Tennessee,Bartlett,4,4,0,4,4,4,4,0
02/13/2020,/here-high-school-students/thank-you,10.191.1.11,referral,(not set),(not set),Tennessee,Bartlett,1,1,0,1,1,1,1,0
02/14/2020,/here-transfer-students/thank-you,apps.maine.edu,referral,(not set),(not set),Maine,Lewiston,1,0,87,0,0,1,0,0
02/15/2020,/advance/thank-you,google,cpc,(not set),FY2020_Graduate,Massachusetts,Boston,1,0,18,0,0,1,0,0
02/15/2020,/here-high-school-students/thank-you,google,cpc,(not set),FY2020_Undergrad,Lagos,Lagos,1,0,28,0,0,1,0,0
02/15/2020,/here-transfer-students/thank-you,google,cpc,Earn Your Degree in Maine,FY2020_Transfer,Montserrado,(not set),1,0,24,0,0,1,0,0
02/16/2020,/here-high-school-students/thank-you,google,cpc,(not set),FY2020_Undergrad,Greater Accra Region,Accra,1,0,11,0,0,1,0,0
02/16/2020,/here-online-degree-seekers/thank-you,google,cpc,University of Southern Maine,FY2020_Online,Maine,Rumford,1,0,5,0,0,1,0,0
02/16/2020,/here-transfer-students/thank-you,(direct),(none),(not set),(not set),England,(not set),1,1,0,1,1,1,1,0
