Date,landingPagePath,source,medium,Ad,campaign,region,city,uniquePageviews,bounces,timeOnPage,sessions,newUsers,pageviews,exits,sessionDuration
8/17/2017,/publicaffairs/visiting-artist-gina-adams-shares-methods-painting-hot-wax,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Portland,1,1,0,1,1,1,1,0
8/18/2017,/office-of-admissions/visit-usm,DIRECT,(NONE),(NOT SET),(not set),Massachusetts,Boston,1,1,0,1,0,1,1,0
8/18/2017,/office-of-admissions/visit-usm,GOOGLE,CPC,UNDERGRADUATE DEGREE PROGRAMS,FY2018_Undergrad,Maine,Waterville,1,1,0,1,0,1,1,0
8/18/2017,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Connecticut,Wethersfield,2,2,0,2,0,2,2,0
8/18/2017,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Belgrade,2,0,85,1,1,2,1,85
8/18/2017,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,North Berwick,1,1,0,1,0,1,1,0
8/19/2017,/office-of-admissions/visit-usm,CMS.USM.MAINE.EDU,REFERRAL,(NOT SET),(not set),New Jersey,Ramsey,1,1,0,1,1,1,1,0
8/19/2017,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Massachusetts,Taunton,3,0,505,1,0,5,1,504
8/19/2017,/office-of-admissions/visit-usm,YAHOO,ORGANIC,(NOT SET),(not set),Massachusetts,Boston,1,1,0,1,0,1,1,0
8/20/2017,/art/visiting-artists-program,GOOGLE,ORGANIC,(NOT SET),(not set),New York,New York,3,0,79,1,1,5,1,79
8/20/2017,/office-of-admissions/visit-usm,DIRECT,(NONE),(NOT SET),(not set),New York,Bayville,1,1,0,1,1,1,1,0
8/20/2017,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Norridgewock,7,0,688,1,0,10,1,688
8/21/2017,/art/visiting-artists-program,GOOGLE,ORGANIC,(NOT SET),(not set),State of Minas Gerais,Belo Horizonte,1,0,37,1,1,2,1,37
8/21/2017,/office-of-admissions/visit-usm,MAINE.EDU,REFERRAL,(NOT SET),(not set),New York,South Glens Falls,1,0,184,1,0,1,1,184
8/22/2017,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Frankfort,1,1,0,1,0,1,1,0
8/22/2017,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),New York,Setauket- East Setauket,1,1,0,1,0,1,1,0
8/22/2017,/office-of-admissions/visit-usm,MAINE.EDU,REFERRAL,(NOT SET),(not set),New York,South Glens Falls,3,0,86,1,0,3,1,86
8/23/2017,/office-of-admissions/visit-usm,CMS.USM.MAINE.EDU,REFERRAL,(NOT SET),(not set),New Jersey,Ramsey,2,2,0,2,2,2,2,0
8/23/2017,/office-of-admissions/visit-usm,MAINE.EDU,REFERRAL,(NOT SET),(not set),New York,South Glens Falls,1,0,17,1,0,1,1,17
8/24/2017,/office-of-admissions/visit-usm,MAINE.EDU,REFERRAL,(NOT SET),(not set),New York,South Glens Falls,9,0,460,1,0,10,1,459
8/25/2017,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Georgia,Atlanta,1,1,0,1,0,1,1,0
8/26/2017,/office-of-admissions/visit-usm,DIRECT,(NONE),(NOT SET),(not set),Maine,Rockland,1,1,0,1,1,1,1,0
8/26/2017,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Rhode Island,Lincoln,1,1,0,1,0,1,1,0
8/26/2017,/office-of-admissions/visit-usm,GOOGLE,REFERRAL,(NOT SET),(not set),Maine,Topsham,5,0,938,1,0,5,1,938
8/26/2017,/publicaffairs/visiting-artist-gina-adams-shares-methods-painting-hot-wax,GOOGLE,ORGANIC,(NOT SET),(not set),New Hampshire,Portsmouth,1,1,0,1,1,1,1,0
8/27/2017,/about/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,(not set),2,0,50,1,0,2,1,50
8/27/2017,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Connecticut,Madison,1,1,0,1,0,1,1,0
8/28/2017,/gallery/visiting-curator-talk-diana-tuite,GOOGLE,ORGANIC,(NOT SET),(not set),Massachusetts,Boston,1,1,0,1,1,1,1,0
8/28/2017,/office-of-admissions/visit-usm,MAINE.EDU,REFERRAL,(NOT SET),(not set),New York,South Glens Falls,11,1,126,5,0,11,5,126
8/28/2017,/office-of-admissions/visit-usm,YAHOO,ORGANIC,(NOT SET),(not set),Maine,Sanford,4,0,317,1,0,5,1,317
8/29/2017,/dsc/visiting-student-accommodations-request-form,GOOGLE,ORGANIC,(NOT SET),(not set),Cairo Governorate,Cairo,1,1,0,1,1,1,1,0
8/29/2017,/music/visiting-artist-dr-john-kratus-contemporary-musicking-residency-and-music-education-symposium,GOOGLE,ORGANIC,(NOT SET),(not set),Pennsylvania,Swissvale,1,0,546,1,1,2,1,546
8/29/2017,/office-of-admissions/visit-usm,DIRECT,(NONE),(NOT SET),(not set),New Hampshire,Warner,1,1,0,1,1,1,1,0
8/30/2017,/conhp/visitors/nursingworkforce.html,DIRECT,(NONE),(NOT SET),(not set),Maine,Falmouth,1,1,0,1,1,1,1,0
8/30/2017,/office-of-admissions/visit-usm,BING,ORGANIC,(NOT SET),(not set),Maine,Scarborough,1,1,0,1,0,1,1,0
8/30/2017,/office-of-admissions/visit-usm,MAINE.EDU,REFERRAL,(NOT SET),(not set),New York,South Glens Falls,1,0,4,1,0,1,1,4
8/31/2017,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Farmington,1,1,0,1,0,1,1,0
8/31/2017,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Portland,7,0,515,1,0,8,1,515
9/1/2017,/music/visiting-artist-dr-john-kratus-contemporary-musicking-residency-and-music-education-symposium,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Portland,11,0,1040,1,0,14,1,1038
9/1/2017,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Sanford,2,0,1333,1,0,2,1,1333
9/1/2017,/office-of-admissions/visit-usm,MAINE.EDU,REFERRAL,(NOT SET),(not set),New York,South Glens Falls,2,0,112,1,0,2,1,112
9/2/2017,/conhp/visitors/nursingworkforce.html,DIRECT,(NONE),(NOT SET),(not set),Maine,Falmouth,1,1,0,1,0,1,1,0
9/3/2017,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Auburn,1,1,0,1,0,1,1,0
9/4/2017,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),New Hampshire,Merrimack,1,1,0,1,0,1,1,0
9/5/2017,/music/visiting-artist-dr-john-kratus-contemporary-musicking-residency-and-music-education-symposium,BANGORDAILYNEWS.COM,REFERRAL,(NOT SET),(not set),North Carolina,Wilmington,1,1,0,1,1,1,1,0
9/5/2017,/music/visiting-artist-dr-john-kratus-contemporary-musicking-residency-and-music-education-symposium,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Portland,2,0,106,1,0,2,1,106
9/5/2017,/office-of-admissions/visit-usm,DIRECT,(NONE),(NOT SET),(not set),Rhode Island,Newport,1,1,0,1,1,1,1,0
9/5/2017,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Bangor,2,0,193,1,0,2,1,193
9/5/2017,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Massachusetts,Boston,3,0,1046,1,0,4,1,1046
9/6/2017,/about/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Readfield,3,0,36,1,1,3,1,36
9/6/2017,/dsc/visiting-student-accommodations-request-form,GOOGLE,ORGANIC,(NOT SET),(not set),Vienna,Vienna,1,0,618,1,1,2,1,618
9/6/2017,/gallery/visiting-curator-talk-diana-tuite,GOOGLE,ORGANIC,(NOT SET),(not set),Massachusetts,Cambridge,1,1,0,1,1,1,1,0
9/6/2017,/music/visiting-artist-dr-john-kratus-contemporary-musicking-residency-and-music-education-symposium,GOOGLE,ORGANIC,(NOT SET),(not set),New Hampshire,(not set),1,1,0,1,1,1,1,0
9/6/2017,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Yarmouth,3,0,185,1,1,3,1,185
9/6/2017,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),New York,New York,2,0,0,1,0,2,1,0
9/7/2017,/music/visiting-artist-adam-swanson-ragtime-piano,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Lewiston,1,1,0,1,0,1,1,0
9/7/2017,/office-of-admissions/visit-usm,MAINE.EDU,REFERRAL,(NOT SET),(not set),New York,South Glens Falls,2,0,5,1,0,2,1,5
9/8/2017,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),New York,South Glens Falls,3,0,21,2,0,3,2,21
9/9/2017,/music/visiting-artist-adam-swanson-ragtime-piano,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Freeport,1,1,0,1,1,1,1,0
9/9/2017,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Massachusetts,Revere,1,1,0,1,0,1,1,0
9/10/2017,/art/visiting-artists-program,GOOGLE,ORGANIC,(NOT SET),(not set),Iowa,Iowa City,2,0,62,1,1,2,1,62
9/10/2017,/music/visiting-artist-adam-swanson-ragtime-piano,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Peru,1,1,0,1,1,1,1,0
9/10/2017,/music/visiting-artist-adam-swanson-ragtime-piano,GOOGLE,ORGANIC,(NOT SET),(not set),Victoria,Melbourne,1,1,0,1,1,1,1,0
9/10/2017,/office-of-admissions/visit-usm,DIRECT,(NONE),(NOT SET),(not set),New Hampshire,Durham,1,1,0,1,1,1,1,0
9/11/2017,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Lewiston,1,1,0,1,0,1,1,0
9/12/2017,/engineering/visit-pratt-and-whitney,YAHOO,ORGANIC,(NOT SET),(not set),New York,Oneida,1,1,0,1,1,1,1,0
9/12/2017,/gallery/visiting-curator-talk-diana-tuite,GOOGLE,ORGANIC,(NOT SET),(not set),District of Columbia,Washington,1,1,0,1,1,1,1,0
9/12/2017,/music/visiting-artist-adam-swanson-ragtime-piano,THEFORECASTER.CELSIUSADMIN.COM,REFERRAL,(NOT SET),(not set),Maine,Lewiston,1,1,0,1,0,1,1,0
9/12/2017,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,North Berwick,1,1,0,1,0,1,1,0
9/13/2017,/about/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Texas,Denton,1,1,0,1,0,1,1,0
9/13/2017,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Nobleboro,1,1,0,1,0,1,1,0
9/13/2017,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),New York,South Glens Falls,2,0,6,1,0,2,1,6
9/14/2017,/music/visiting-artist-adam-swanson-ragtime-piano,DIRECT,(NONE),(NOT SET),(not set),Maine,South Portland,1,1,0,1,0,1,1,0
9/14/2017,/music/visiting-artist-adam-swanson-ragtime-piano,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Brunswick,1,1,0,1,0,1,1,0
9/14/2017,/music/visiting-artist-adam-swanson-ragtime-piano,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Buxton,1,1,0,1,1,1,1,0
9/14/2017,/music/visiting-artist-adam-swanson-ragtime-piano,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Portland,1,1,0,1,0,1,1,0
9/14/2017,/music/visiting-artist-dr-john-kratus-contemporary-musicking-residency-and-music-education-symposium,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Yarmouth,1,1,0,1,0,1,1,0
9/14/2017,/office-of-admissions/visit-usm,BING,ORGANIC,(NOT SET),(not set),Maine,Waterboro,1,0,682,1,0,2,1,682
9/14/2017,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Skowhegan,1,1,0,1,0,1,1,0
9/14/2017,/publicaffairs/visiting-artist-gina-adams-shares-methods-painting-hot-wax,GOOGLE,ORGANIC,(NOT SET),(not set),Illinois,DeKalb,1,1,0,1,1,1,1,0
9/15/2017,/art/visiting-artists-program,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Falmouth,1,1,0,1,1,1,1,0
9/15/2017,/music/visiting-artist-adam-swanson-ragtime-piano,DIRECT,(NONE),(NOT SET),(not set),Maine,Ellsworth,2,2,0,2,1,2,2,0
9/15/2017,/music/visiting-artist-adam-swanson-ragtime-piano,DIRECT,(NONE),(NOT SET),(not set),Maine,Gorham,1,1,0,1,1,1,1,0
9/15/2017,/music/visiting-artist-adam-swanson-ragtime-piano,DIRECT,(NONE),(NOT SET),(not set),Maine,Kennebunk,1,1,0,1,1,1,1,0
9/15/2017,/music/visiting-artist-adam-swanson-ragtime-piano,DIRECT,(NONE),(NOT SET),(not set),Maine,Portland,4,2,1739,3,1,5,3,1739
9/15/2017,/music/visiting-artist-adam-swanson-ragtime-piano,DIRECT,(NONE),(NOT SET),(not set),Maine,Westbrook,1,1,0,1,0,1,1,0
9/15/2017,/music/visiting-artist-adam-swanson-ragtime-piano,DIRECT,(NONE),(NOT SET),(not set),Massachusetts,Boston,2,2,0,2,0,2,2,0
9/15/2017,/music/visiting-artist-adam-swanson-ragtime-piano,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Cumberland,1,1,0,1,0,1,1,0
9/15/2017,/music/visiting-artist-adam-swanson-ragtime-piano,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Freeport,1,1,0,1,0,1,1,0
9/15/2017,/music/visiting-artist-adam-swanson-ragtime-piano,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Portland,5,0,318,2,0,5,2,318
9/15/2017,/music/visiting-artist-adam-swanson-ragtime-piano,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Scarborough,1,1,0,1,0,1,1,0
9/15/2017,/music/visiting-artist-adam-swanson-ragtime-piano,FB/IG,REFERRAL,(NOT SET),(not set),(not set),(not set),1,1,0,1,1,1,1,0
9/15/2017,/music/visiting-artist-adam-swanson-ragtime-piano,MAINE.EDU,REFERRAL,(NOT SET),(not set),Maine,Augusta,1,1,0,1,0,1,1,0
9/15/2017,/music/visiting-artist-adam-swanson-ragtime-piano,USM.HIRETOUCH.COM,REFERRAL,(NOT SET),(not set),Maine,Poland,1,1,0,1,0,1,1,0
9/15/2017,/music/visiting-artist-dr-john-kratus-contemporary-musicking-residency-and-music-education-symposium,BING,ORGANIC,(NOT SET),(not set),New York,New York,1,1,0,1,1,1,1,0
9/15/2017,/office-of-admissions/visit-usm,DIRECT,(NONE),(NOT SET),(not set),New Hampshire,Dunbarton,8,0,312,1,1,9,1,312
9/15/2017,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Sanford,1,1,0,1,1,1,1,0
9/15/2017,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Massachusetts,Bourne,1,1,0,1,0,1,1,0
9/15/2017,/office-of-admissions/visit-usm,SOUTHERNMAINEHUSKIES.COM,REFERRAL,(NOT SET),(not set),New York,South Glens Falls,1,1,0,1,0,1,1,0
9/16/2017,/art/visiting-artists-program,YAHOO,ORGANIC,(NOT SET),(not set),Maine,Brunswick,6,0,361,1,0,7,1,361
9/16/2017,/music/visiting-artist-adam-swanson-ragtime-piano,DIRECT,(NONE),(NOT SET),(not set),Maine,Scarborough,1,1,0,1,0,1,1,0
9/16/2017,/music/visiting-artist-adam-swanson-ragtime-piano,DIRECT,(NONE),(NOT SET),(not set),Maine,South Portland,1,1,0,1,0,1,1,0
9/16/2017,/music/visiting-artist-adam-swanson-ragtime-piano,CMS.USM.MAINE.EDU,REFERRAL,(NOT SET),(not set),Maine,Portland,1,1,0,1,0,1,1,0
9/16/2017,/office-of-admissions/visit-usm,YAHOO,ORGANIC,(NOT SET),(not set),Vermont,Barre,1,1,0,1,1,1,1,0
9/17/2017,/music/visiting-artist-adam-swanson-ragtime-piano,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Brunswick,1,1,0,1,0,1,1,0
9/17/2017,/music/visiting-artist-adam-swanson-ragtime-piano,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Gorham,1,1,0,1,0,1,1,0
9/17/2017,/office-of-admissions/visit-usm,DIRECT,(NONE),(NOT SET),(not set),Maine,Camden,2,2,0,2,2,2,2,0
9/17/2017,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Massachusetts,Boston,2,2,0,2,0,2,2,0
9/17/2017,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Massachusetts,Newton,1,1,0,1,0,1,1,0
9/18/2017,/music/visiting-artist-adam-swanson-ragtime-piano,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Gorham,3,3,0,3,0,3,3,0
9/18/2017,/office-of-admissions/visit-usm,DIRECT,(NONE),(NOT SET),(not set),Maine,Camden,5,5,0,5,5,5,5,0
9/18/2017,/office-of-admissions/visit-usm,DIRECT,(NONE),(NOT SET),(not set),Massachusetts,Boston,1,1,0,1,1,1,1,0
9/18/2017,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Waterboro,1,1,0,1,0,1,1,0
9/19/2017,/music/visiting-artist-adam-swanson-ragtime-piano,DIRECT,(NONE),(NOT SET),(not set),Maine,Portland,1,1,0,1,1,1,1,0
9/19/2017,/music/visiting-artist-adam-swanson-ragtime-piano,DIRECT,(NONE),(NOT SET),(not set),New York,Cossayuna,1,1,0,1,1,1,1,0
9/19/2017,/music/visiting-artist-adam-swanson-ragtime-piano,DIRECT,(NONE),(NOT SET),(not set),Wisconsin,Rice Lake,1,1,0,1,1,1,1,0
9/19/2017,/music/visiting-artist-adam-swanson-ragtime-piano,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Gorham,1,1,0,1,0,1,1,0
9/19/2017,/music/visiting-artist-adam-swanson-ragtime-piano,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Gray,1,1,0,1,0,1,1,0
9/19/2017,/music/visiting-artist-adam-swanson-ragtime-piano,GOOGLE,ORGANIC,(NOT SET),(not set),South Carolina,Charleston,1,1,0,1,1,1,1,0
9/19/2017,/office-of-admissions/visit-usm,DIRECT,(NONE),(NOT SET),(not set),Massachusetts,Rutland,3,3,0,3,1,3,3,0
9/19/2017,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Waterville,1,1,0,1,1,1,1,0
9/19/2017,/office-of-admissions/visit-usm,FB/IG,REFERRAL,(NOT SET),(not set),Maine,Machias,1,1,0,1,1,1,1,0
9/20/2017,/gallery/visiting-artist-talk-kaersten-colvin-woodruff,GOOGLE,ORGANIC,(NOT SET),(not set),North Carolina,Kannapolis,2,0,6,1,1,3,1,6
9/20/2017,/international/visiting-scholars,GOOGLE,ORGANIC,(NOT SET),(not set),Yamaguchi Prefecture,Ube,1,1,0,1,1,1,1,0
9/20/2017,/music/visiting-artist-dr-john-kratus-contemporary-musicking-residency-and-music-education-symposium,DIRECT,(NONE),(NOT SET),(not set),Maine,Gorham,4,0,640,1,0,4,1,639
9/20/2017,/office-of-admissions/visit-usm,DIRECT,(NONE),(NOT SET),(not set),Maine,South Thomaston,1,1,0,1,1,1,1,0
9/20/2017,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Farmington,1,1,0,1,0,1,1,0
9/20/2017,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Gorham,10,0,4907,1,0,15,1,4907
9/20/2017,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),New Hampshire,Portsmouth,1,1,0,1,0,1,1,0
9/21/2017,/about/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Massachusetts,Williamstown,2,0,13,1,0,2,1,13
9/21/2017,/art/visiting-artists-program,GOOGLE,ORGANIC,(NOT SET),(not set),Maryland,Baltimore,1,1,0,1,1,1,1,0
9/21/2017,/music/visiting-artist-adam-swanson-ragtime-piano,GOOGLE,ORGANIC,(NOT SET),(not set),Massachusetts,Boston,1,1,0,1,1,1,1,0
9/21/2017,/music/visiting-artist-adam-swanson-ragtime-piano,GOOGLE,ORGANIC,(NOT SET),(not set),New York,Cossayuna,1,0,4,1,0,2,1,4
9/21/2017,/music/visiting-artist-dr-john-kratus-contemporary-musicking-residency-and-music-education-symposium,GOOGLE,ORGANIC,(NOT SET),(not set),New Jersey,West Caldwell,1,1,0,1,1,1,1,0
9/21/2017,/office-of-admissions/visit-usm,SOUTHERNMAINEHUSKIES.COM,REFERRAL,(NOT SET),(not set),New York,South Glens Falls,1,0,20,1,0,1,1,20
9/21/2017,/publicaffairs/visiting-artist-gina-adams-shares-methods-painting-hot-wax,GOOGLE,ORGANIC,(NOT SET),(not set),New York,New York,1,1,0,1,1,1,1,0
9/21/2017,/publicaffairs/visiting-curator-robert-r-riley-give-two-free-art-talks,GOOGLE,ORGANIC,(NOT SET),(not set),Texas,Houston,1,1,0,1,1,1,1,0
9/22/2017,/music/visiting-artist-adam-swanson-ragtime-piano,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Franklin,1,1,0,1,0,1,1,0
9/22/2017,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Massachusetts,Lawrence,1,1,0,1,0,1,1,0
9/23/2017,/about/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Gray,3,0,859,1,1,4,1,859
9/23/2017,/music/visiting-artist-adam-swanson-ragtime-piano,FB/IG,REFERRAL,(NOT SET),(not set),California,San Diego,1,1,0,1,1,1,1,0
9/23/2017,/office-of-admissions/visit-usm,YAHOO,ORGANIC,(NOT SET),(not set),Massachusetts,Boston,1,1,0,1,0,1,1,0
9/24/2017,/gallery/visiting-artist-gina-adams-shares-methods-painting-hot-wax,GOOGLE,ORGANIC,(NOT SET),(not set),Massachusetts,Arlington,1,1,0,1,1,1,1,0
9/25/2017,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Massachusetts,Arlington,1,1,0,1,0,1,1,0
9/25/2017,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),New Hampshire,Goffstown,10,0,1424,1,0,18,1,1425
9/26/2017,/art/visiting-artists-program,GOOGLE,ORGANIC,(NOT SET),(not set),Virginia,Oakton,3,0,175,1,1,5,1,174
9/26/2017,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Connecticut,Cheshire,1,1,0,1,0,1,1,0
9/26/2017,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Augusta,1,1,0,1,0,1,1,0
9/26/2017,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Old Orchard Beach,1,1,0,1,0,1,1,0
9/27/2017,/about/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Mississippi,Biloxi,1,1,0,1,1,1,1,0
9/27/2017,/art/visiting-artists-program,SEARCH.XFINITY.COM,REFERRAL,(NOT SET),(not set),Maine,Portland,2,0,515,1,0,3,1,515
9/27/2017,/music/visiting-artist-adam-swanson-ragtime-piano,GOOGLE,ORGANIC,(NOT SET),(not set),Kansas,Hanover,1,1,0,1,1,1,1,0
9/27/2017,/music/visiting-artist-dr-john-kratus-contemporary-musicking-residency-and-music-education-symposium,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Eliot,1,1,0,1,0,1,1,0
9/27/2017,/music/visiting-artist-dr-john-kratus-contemporary-musicking-residency-and-music-education-symposium,GOOGLE,ORGANIC,(NOT SET),(not set),Nevada,Las Vegas,1,1,0,1,1,1,1,0
9/27/2017,/office-of-admissions/visit-usm,DIRECT,(NONE),(NOT SET),(not set),Maine,Sabattus,1,1,0,1,0,1,1,0
9/27/2017,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Connecticut,West Hartford,1,1,0,1,1,1,1,0
9/27/2017,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Augusta,1,1,0,1,0,1,1,0
9/27/2017,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Gray,1,1,0,1,0,1,1,0
9/27/2017,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Waterboro,1,1,0,1,0,1,1,0
9/28/2017,/gallery/visiting-artist-gina-adams-shares-methods-painting-hot-wax,BING,ORGANIC,(NOT SET),(not set),New Hampshire,Hanover,1,1,0,1,1,1,1,0
9/28/2017,/gallery/visiting-curator-talk-diana-tuite,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Waterville,1,1,0,1,1,1,1,0
9/28/2017,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Wells,1,1,0,1,0,1,1,0
9/29/2017,/music/visiting-artist-dr-john-kratus-contemporary-musicking-residency-and-music-education-symposium,YAHOO,ORGANIC,(NOT SET),(not set),Virginia,Buena Vista,1,1,0,1,0,1,1,0
9/29/2017,/office-of-admissions/visit-usm,DIRECT,(NONE),(NOT SET),(not set),New Hampshire,Rochester,1,1,0,1,0,1,1,0
9/29/2017,/office-of-amissions/visit-usm,DIRECT,(NONE),(NOT SET),(not set),Maine,Falmouth,1,1,0,1,0,1,1,0
10/1/2017,/music/visiting-artist-dr-john-kratus-contemporary-musicking-residency-and-music-education-symposium,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Bridgton,2,0,87,1,1,3,1,87
10/1/2017,/office-of-admissions/visit-usm,DIRECT,(NONE),(NOT SET),(not set),Massachusetts,Burlington,1,1,0,1,1,1,1,0
10/1/2017,/office-of-admissions/visit-usm,DIRECT,(NONE),(NOT SET),(not set),Massachusetts,Sudbury,1,0,101,1,1,2,1,101
10/1/2017,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Wells,1,1,0,1,0,1,1,0
10/1/2017,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),New Hampshire,Goffstown,2,0,107,1,0,3,1,106
10/2/2017,/music/visiting-artist-dr-john-kratus-contemporary-musicking-residency-and-music-education-symposium,DIRECT,(NONE),(NOT SET),(not set),Maine,Standish,1,1,0,1,1,1,1,0
10/2/2017,/music/visiting-artist-dr-john-kratus-contemporary-musicking-residency-and-music-education-symposium,DIRECT,(NONE),(NOT SET),(not set),Massachusetts,Boston,1,1,0,1,1,1,1,0
10/2/2017,/office-of-admissions/visit-usm,DIRECT,(NONE),(NOT SET),(not set),Massachusetts,Andover,5,0,75,1,1,5,1,75
10/2/2017,/office-of-admissions/visit-usm,DIRECT,(NONE),(NOT SET),(not set),Massachusetts,Boston,1,1,0,1,0,1,1,0
10/2/2017,/office-of-admissions/visit-usm,DIRECT,(NONE),(NOT SET),(not set),New Hampshire,Rochester,1,1,0,1,0,1,1,0
10/2/2017,/office-of-admissions/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),New York,New York,2,2,0,2,0,2,2,0
10/3/2017,/music/visiting-artist-dr-john-kratus-contemporary-musicking-residency-and-music-education-symposium,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Gorham,1,1,0,1,1,1,1,0
