Date,landingPagePath,source,medium,Ad,campaign,region,city,uniquePageviews,bounces,timeOnPage,sessions,newUsers,pageviews,exits,sessionDuration
04/20/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,New Hampshire,Raymond,1,1,0,1,1,1,1,0
04/20/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,New Hampshire,Salem,1,1,0,1,1,1,1,0
04/20/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,Rhode Island,Cranston,1,1,0,1,1,1,1,0
04/20/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,Rhode Island,Providence,2,2,0,2,2,2,2,0
04/20/2019,/office-of-admissions/new-england-regional-tuition-program,IG,VID,FA20_BR_IG_VID_TL_UG_D_3,FY2019_SpringTravel,Massachusetts,Boston,1,1,0,1,1,1,1,0
04/20/2019,/office-of-admissions/new-england-regional-tuition-program,IG,VID,FA20_BR_IG_VID_TL_UG_D_3,FY2019_SpringTravel,Massachusetts,Holliston,1,1,0,1,1,1,1,0
04/20/2019,/office-of-admissions/new-england-regional-tuition-program,IG,VID,FA20_BR_IG_VID_TL_UG_D_3,FY2019_SpringTravel,New Hampshire,Exeter,1,1,0,1,1,1,1,0
04/20/2019,/office-of-admissions/new-england-regional-tuition-program,IG,VID,FA20_BR_IG_VID_TL_UG_D_3,FY2019_SpringTravel,New Hampshire,Milford,1,1,0,1,1,1,1,0
04/20/2019,/office-of-admissions/new-england-regional-tuition-program,IG,VID,FA20_BR_IG_VID_TL_UG_D_3,FY2019_SpringTravel,North Carolina,Charlotte,1,1,0,1,1,1,1,0
04/20/2019,/office-of-admissions/new-england-regional-tuition-program,IG,DISP,FA20_BR_IG_DISP_TL_UG_S_1,FY2019_SpringTravel,Rhode Island,Providence,1,1,0,1,1,1,1,0
04/20/2019,/office-of-admissions/new-england-regional-tuition-program,IG,DISP,FA20_BR_IG_DISP_TL_UG_S_2,FY2019_SpringTravel,New York,New York,2,2,0,2,1,2,2,0
04/20/2019,/office-of-admissions/new-england-regional-tuition-program,IG,DISP,FA20_BR_IG_DISP_TL_UG_S_3,FY2019_SpringTravel,Connecticut,Wallingford,1,1,0,1,1,1,1,0
04/20/2019,/office-of-admissions/new-england-regional-tuition-program,IG,DISP,FA20_BR_IG_DISP_TL_UG_S_3,FY2019_SpringTravel,Massachusetts,Lowell,1,1,0,1,1,1,1,0
04/20/2019,/office-of-admissions/new-england-regional-tuition-program,IG,DISP,FA20_BR_IG_DISP_TL_UG_S_3,FY2019_SpringTravel,North Carolina,Greensboro,1,1,0,1,1,1,1,0
04/20/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR0G2IRQ9MmyJK6bPhOq9JhPtfKCoDBN4xu29JyvH_4YnwGfqxB9fOTHspM,IG,DISP,FA20_BR_IG_DISP_TL_UG_S_1,FY2019_SpringTravel,(not set),(not set),1,1,0,1,1,1,1,0
04/20/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR1SptsRuRimN8Y3vPZOx_TdMiqqNahh9bWrdweMCo_eCid0gtVBsNXsY8w,IG,VID,FA20_BR_IG_VID_TL_UG_D_3,FY2019_SpringTravel,California,(not set),1,1,0,1,1,1,1,0
04/20/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR23TC6NiXUTS0dQA3Zp0DWbOYtHaAqMsuMAM3SSETS6DKLvCpwD8wWardU,IG,DISP,FA20_BR_IG_DISP_TL_UG_S_3,FY2019_SpringTravel,California,Hemet,1,1,0,1,1,1,1,0
04/20/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR3cbPPLk_lro-mGqWu5cchUv0s9-9Wa6SrBFHYO-Dv2J4gFjsJCyqwDY8I,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_1,FY2019_SpringTravel,Rajasthan,Jaipur,1,1,0,1,1,1,1,0
04/21/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_1,FY2019_SpringTravel,Kansas,Coffeyville,1,1,0,1,1,1,1,0
04/21/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_3,FY2019_SpringTravel,Virginia,Reston,1,0,0,1,1,2,1,0
04/21/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_4,FY2019_SpringTravel,Indiana,Indianapolis,1,1,0,1,0,1,1,0
04/21/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_4,FY2019_SpringTravel,Massachusetts,Boston,1,0,1727,1,1,3,1,1727
04/21/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_4,FY2019_SpringTravel,Massachusetts,Malden,1,1,0,1,1,1,1,0
04/21/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_4,FY2019_SpringTravel,Massachusetts,Milford,2,2,0,2,0,2,2,0
04/21/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_4,FY2019_SpringTravel,New Hampshire,Derry,1,1,0,1,1,1,1,0
04/21/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_4,FY2019_SpringTravel,Rhode Island,Cranston,1,0,1688,1,0,3,1,1688
04/21/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_4,FY2019_SpringTravel,Rhode Island,Providence,1,1,0,1,1,1,1,0
04/21/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_5,FY2019_SpringTravel,Connecticut,Stamford,2,2,0,2,1,2,2,0
04/21/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_5,FY2019_SpringTravel,Massachusetts,Boston,5,4,2,5,2,6,5,2
04/21/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_5,FY2019_SpringTravel,Massachusetts,Malden,1,1,0,1,1,1,1,0
04/21/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_5,FY2019_SpringTravel,Massachusetts,New Bedford,1,1,0,1,1,1,1,0
04/21/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_5,FY2019_SpringTravel,New Hampshire,Dover,2,0,11,1,1,2,1,11
04/21/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_5,FY2019_SpringTravel,New York,New York,1,1,0,1,0,1,1,0
04/21/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_5,FY2019_SpringTravel,Vermont,Bennington,2,2,0,2,1,2,2,0
04/21/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_6,FY2019_SpringTravel,Massachusetts,Burlington,1,1,0,1,1,1,1,0
04/21/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_6,FY2019_SpringTravel,Massachusetts,Franklin,1,1,0,1,0,1,1,0
04/21/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_8,FY2019_SpringTravel,Massachusetts,Boston,2,0,64,1,1,5,1,64
04/21/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_8,FY2019_SpringTravel,New Hampshire,Hollis,1,1,0,1,1,1,1,0
04/21/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_8,FY2019_SpringTravel,Vermont,Burlington,1,1,0,1,1,1,1,0
04/21/2019,/office-of-admissions/new-england-regional-tuition-program,FB,CAROUSEL,FA20_BR_IG_CAR_TL_UG_I_1,FY2019_SpringTravel,Connecticut,Branford,1,1,0,1,1,1,1,0
04/21/2019,/office-of-admissions/new-england-regional-tuition-program,FB,CAROUSEL,FA20_BR_IG_CAR_TL_UG_I_1,FY2019_SpringTravel,Massachusetts,Lexington,2,0,18,1,1,2,1,18
04/21/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_1,FY2019_SpringTravel,Rhode Island,Providence,2,0,3,1,1,2,1,3
04/21/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_2,FY2019_SpringTravel,Rhode Island,Providence,1,1,0,1,1,1,1,0
04/21/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_3,FY2019_SpringTravel,Connecticut,Cheshire,1,1,0,1,1,1,1,0
04/21/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_3,FY2019_SpringTravel,New Hampshire,Pelham,1,1,0,1,1,1,1,0
04/21/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_4,FY2019_SpringTravel,Connecticut,Bloomfield,1,1,0,1,1,1,1,0
04/21/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_4,FY2019_SpringTravel,Massachusetts,Boston,1,1,0,1,1,1,1,0
04/21/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_5,FY2019_SpringTravel,Connecticut,Cheshire,1,0,200,1,1,2,1,200
04/21/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_5,FY2019_SpringTravel,Massachusetts,Barnstable,1,1,0,1,1,1,1,0
04/21/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_IG_DISP_TL_UG_S_5,FY2019_SpringTravel,Massachusetts,Sudbury,1,1,0,1,1,1,1,0
04/21/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_1,FY2019_SpringTravel,Rhode Island,Providence,2,2,0,2,1,2,2,0
04/21/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,Connecticut,New Britain,1,1,0,1,1,1,1,0
04/21/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,Connecticut,Stamford,1,1,0,1,0,1,1,0
04/21/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,Massachusetts,Ashland,1,1,0,1,1,1,1,0
04/21/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,Massachusetts,Boston,1,1,0,1,1,1,1,0
04/21/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,Massachusetts,Milford,2,2,0,2,2,2,2,0
04/21/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,Massachusetts,Westborough,1,1,0,1,1,1,1,0
04/21/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,New Hampshire,Nashua,1,1,0,1,1,1,1,0
04/21/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,Oklahoma,Tulsa,1,1,0,1,1,1,1,0
04/21/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,Rhode Island,Providence,2,2,0,2,2,2,2,0
04/21/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,Vermont,East Montpelier,1,1,0,1,1,1,1,0
04/21/2019,/office-of-admissions/new-england-regional-tuition-program,IG,VID,FA20_BR_IG_VID_TL_UG_D_3,FY2019_SpringTravel,Massachusetts,Barnstable,1,1,0,1,1,1,1,0
04/21/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR29TWEweCAjyW-IMzPTf63YdHk-SYJn8qVA8Ktjf9KpJWphZYVVmJWagVg,IG,VID,FA20_BR_IG_VID_TL_UG_D_3,FY2019_SpringTravel,Washington,(not set),1,1,0,1,1,1,1,0
04/21/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR2nmnu4_k9p32z4k0Rd5JIRmeXJDLTJtO6c7QOMrZ5zwy0Cz9S1EH0QzZw,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_5,FY2019_SpringTravel,New Hampshire,Windham,1,1,0,1,1,1,1,0
04/21/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR2wKkVnleX7ppeN5LeZNvN5qCVI0dgynpI9EJ9bBr9XH8qCdb9qV46J54o,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_3,FY2019_SpringTravel,California,Oakland,1,1,0,1,1,1,1,0
04/21/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR2xUDcHurFYZMwWVy2Ntd-4M6C0-gwL3jcacyc4TR3N9OOZTia-hsdGDNw,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_5,FY2019_SpringTravel,California,Hemet,1,1,0,1,1,1,1,0
04/21/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR36UZ1nuQ9oyXL_dN67jqXkTRhaPT6nwH0XtY1iV5vsh5yqU9yU2BS-jD0,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,California,Hemet,1,1,0,1,1,1,1,0
04/22/2019,/office-of-admissions/new-england-regional-tuition-program,(DIRECT),(NONE),(NOT SET),(not set),Massachusetts,Dennis,1,1,0,1,1,1,1,0
04/22/2019,/office-of-admissions/new-england-regional-tuition-program,(DIRECT),(NONE),(NOT SET),(not set),Vermont,Burlington,1,0,952,1,1,2,1,952
04/22/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_2,FY2019_SpringTravel,Kansas,Coffeyville,1,1,0,1,1,1,1,0
04/22/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_3,FY2019_SpringTravel,Massachusetts,Andover,1,1,0,1,0,1,1,0
04/22/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_3,FY2019_SpringTravel,Massachusetts,Burlington,3,0,240,1,1,7,1,240
04/22/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_4,FY2019_SpringTravel,District of Columbia,Washington,1,1,0,1,1,1,1,0
04/22/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_4,FY2019_SpringTravel,Jeollanam-do,Suncheon-si,1,1,0,1,1,1,1,0
04/22/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_4,FY2019_SpringTravel,Massachusetts,Boston,1,1,0,1,1,1,1,0
04/22/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_4,FY2019_SpringTravel,Massachusetts,Malden,1,1,0,1,1,1,1,0
04/22/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_4,FY2019_SpringTravel,Massachusetts,Tewksbury,1,1,0,1,1,1,1,0
04/22/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_4,FY2019_SpringTravel,Massachusetts,West Springfield,1,0,18,1,1,3,1,18
04/22/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_5,FY2019_SpringTravel,Massachusetts,Boston,1,1,0,1,1,1,1,0
04/22/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_5,FY2019_SpringTravel,Massachusetts,Fall River,1,1,0,1,1,1,1,0
04/22/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_6,FY2019_SpringTravel,Maryland,California,1,1,0,1,1,1,1,0
04/22/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_8,FY2019_SpringTravel,District of Columbia,Washington,1,1,0,1,1,1,1,0
04/22/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_8,FY2019_SpringTravel,Kansas,Coffeyville,1,1,0,1,1,1,1,0
04/22/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_8,FY2019_SpringTravel,Massachusetts,Boston,2,2,0,2,2,2,2,0
04/22/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_8,FY2019_SpringTravel,New Hampshire,Derry,1,1,0,1,1,1,1,0
04/22/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_8,FY2019_SpringTravel,New Hampshire,Dover,1,1,0,1,1,1,1,0
04/22/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_8,FY2019_SpringTravel,New Hampshire,Exeter,1,1,0,1,1,1,1,0
04/22/2019,/office-of-admissions/new-england-regional-tuition-program,FB,CAROUSEL,FA20_BR_IG_CAR_TL_UG_I_1,FY2019_SpringTravel,New Hampshire,Manchester,1,1,0,1,1,1,1,0
04/22/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_5,FY2019_SpringTravel,Florida,Orlando,1,1,0,1,1,1,1,0
04/22/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_5,FY2019_SpringTravel,Massachusetts,Boston,5,3,1583,4,4,5,4,1583
04/22/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,Massachusetts,Milford,1,1,0,1,1,1,1,0
04/22/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,New Hampshire,Wilton,1,1,0,1,1,1,1,0
04/22/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,Rhode Island,Providence,1,1,0,1,0,1,1,0
04/22/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,Texas,Galveston,1,1,0,1,1,1,1,0
04/22/2019,/office-of-admissions/new-england-regional-tuition-program,GOOGLE,ORGANIC,(NOT SET),(not set),Massachusetts,Boston,1,1,0,1,0,1,1,0
04/22/2019,/office-of-admissions/new-england-regional-tuition-program,GOOGLE,ORGANIC,(NOT SET),(not set),Rhode Island,South Kingstown,1,1,0,1,0,1,1,0
04/22/2019,/office-of-admissions/new-england-regional-tuition-program,IG,VID,FA20_BR_IG_VID_TL_UG_D_3,FY2019_SpringTravel,New York,New York,1,1,0,1,1,1,1,0
04/22/2019,/office-of-admissions/new-england-regional-tuition-program,IG,DISP,FA20_BR_IG_DISP_TL_UG_S_1,FY2019_SpringTravel,New Hampshire,Nashua,1,1,0,1,1,1,1,0
04/22/2019,/office-of-admissions/new-england-regional-tuition-program,IG,DISP,FA20_BR_IG_DISP_TL_UG_S_3,FY2019_SpringTravel,Connecticut,Hartford,2,2,0,2,2,2,2,0
04/22/2019,/office-of-admissions/new-england-regional-tuition-program,IG,DISP,FA20_BR_IG_DISP_TL_UG_S_3,FY2019_SpringTravel,Massachusetts,New Bedford,1,1,0,1,1,1,1,0
04/22/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR0lqS-xpRKI3EEo79WsLpD5nh7rFHfM7HnZvB39GrS5ADxsA4WTGKleyvE,FB,VID,FA20_BR_FB_VID_TL_UG_D_1,FY2019_SpringTravel,California,Hemet,1,1,0,1,1,1,1,0
04/22/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR20Y6lJ6dUPERkZk48zHPsyQXE55iwqwScXnCYuuMVkdG0TBDCDrKnS1ks,FB,CAROUSEL,FA20_BR_IG_CAR_TL_UG_I_1,FY2019_SpringTravel,Washington,(not set),1,1,0,1,1,1,1,0
04/22/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR2h8fJ5jx4ewdPxEsB-S1yahJ1aDyT97EWnesAD2Q_ClmBdIVdggbWK-Hs,IG,DISP,FA20_BR_IG_DISP_TL_UG_S_2,FY2019_SpringTravel,(not set),(not set),1,1,0,1,1,1,1,0
04/22/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR3U6tEivT42ac-rwe2AsHyE9PKtWZatOdeQ2l8Wsla4u5-1hYUXf6DNcU0,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_2,FY2019_SpringTravel,Rhode Island,Providence,1,1,0,1,1,1,1,0
04/23/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_4,FY2019_SpringTravel,Budapest,Budapest,1,1,0,1,1,1,1,0
04/23/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_4,FY2019_SpringTravel,District of Columbia,Washington,1,0,0,1,1,2,1,0
04/23/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_4,FY2019_SpringTravel,Massachusetts,Tewksbury,1,1,0,1,1,1,1,0
04/23/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_5,FY2019_SpringTravel,District of Columbia,Washington,1,1,0,1,1,1,1,0
04/23/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_5,FY2019_SpringTravel,Massachusetts,Haverhill,1,1,0,1,1,1,1,0
04/23/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_5,FY2019_SpringTravel,Vermont,Bennington,1,1,0,1,1,1,1,0
04/23/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_6,FY2019_SpringTravel,Connecticut,New Milford,1,1,0,1,1,1,1,0
04/23/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_6,FY2019_SpringTravel,District of Columbia,Washington,1,0,0,1,1,2,1,0
04/23/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_7,FY2019_SpringTravel,District of Columbia,Washington,1,0,0,1,1,2,1,0
04/23/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_8,FY2019_SpringTravel,District of Columbia,Washington,1,1,0,1,1,1,1,0
04/23/2019,/office-of-admissions/new-england-regional-tuition-program,FB,CAROUSEL,FA20_BR_IG_CAR_TL_UG_I_1,FY2019_SpringTravel,Connecticut,Stamford,1,1,0,1,1,1,1,0
04/23/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_2,FY2019_SpringTravel,Massachusetts,Boston,2,2,0,2,2,2,2,0
04/23/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_2,FY2019_SpringTravel,New Jersey,Newark,1,1,0,1,1,1,1,0
04/23/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_2,FY2019_SpringTravel,Vermont,Shelburne,1,1,0,1,1,1,1,0
04/23/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_4,FY2019_SpringTravel,Massachusetts,Tewksbury,1,1,0,1,1,1,1,0
04/23/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_5,FY2019_SpringTravel,Rhode Island,Providence,1,1,0,1,1,1,1,0
04/23/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_IG_DISP_TL_UG_S_5,FY2019_SpringTravel,Massachusetts,Tewksbury,1,1,0,1,1,1,1,0
04/23/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_IG_DISP_TL_UG_S_5,FY2019_SpringTravel,New Hampshire,Raymond,1,1,0,1,1,1,1,0
04/23/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_1,FY2019_SpringTravel,Massachusetts,New Bedford,1,1,0,1,1,1,1,0
04/23/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_1,FY2019_SpringTravel,New Hampshire,Nashua,1,0,3,1,0,2,1,3
04/23/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,Massachusetts,Holliston,1,1,0,1,1,1,1,0
04/23/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,Massachusetts,Medford,1,1,0,1,1,1,1,0
04/23/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,Rhode Island,Providence,1,1,0,1,1,1,1,0
04/23/2019,/office-of-admissions/new-england-regional-tuition-program,GOOGLE,ORGANIC,(NOT SET),(not set),Massachusetts,Boston,2,0,161,1,0,3,1,161
04/23/2019,/office-of-admissions/new-england-regional-tuition-program,IG,VID,FA20_BR_IG_VID_TL_UG_D_3,FY2019_SpringTravel,Massachusetts,Barnstable,1,1,0,1,1,1,1,0
04/23/2019,/office-of-admissions/new-england-regional-tuition-program,IG,VID,FA20_BR_IG_VID_TL_UG_D_3,FY2019_SpringTravel,New Hampshire,Merrimack,1,1,0,1,1,1,1,0
04/23/2019,/office-of-admissions/new-england-regional-tuition-program,IG,VID,FA20_BR_IG_VID_TL_UG_D_3,FY2019_SpringTravel,New Hampshire,Milford,1,1,0,1,1,1,1,0
04/23/2019,/office-of-admissions/new-england-regional-tuition-program,IG,VID,FA20_BR_IG_VID_TL_UG_D_3,FY2019_SpringTravel,New York,New York,1,1,0,1,1,1,1,0
